p_int,rh_int,t_int,ts
106.776,11.68,27.798,1550943855.91632
106.772,11.68,27.796,1550943866.45013
106.774,11.69,27.796,1550943876.96923
106.779,11.69,27.811,1550943887.44357
106.773,11.69,27.8,1550943897.96735
106.778,11.69,27.807,1550943908.46607
106.774,11.69,27.795,1550943919.00216
106.774,11.69,27.811,1550943929.54230
106.779,11.69,27.801,1550943940.06740
106.775,11.7,27.805,1550943950.59629
106.772,11.69,27.804,1550943961.12603
106.777,11.7,27.799,1550943971.65359
106.774,11.7,27.806,1550943982.18992
106.776,11.7,27.815,1550943992.67730
106.776,11.7,27.812,1550944003.20025
106.771,11.7,27.808,1550944013.72250
106.777,11.7,27.812,1550944024.24718
106.776,11.7,27.819,1550944034.80058
106.78,11.71,27.817,1550944045.32406
106.777,11.72,27.815,1550944055.85130
106.776,11.71,27.821,1550944066.36547
106.778,11.71,27.822,1550944076.87790
106.78,11.71,27.819,1550944087.38444
106.775,11.71,27.818,1550944097.91335
106.781,11.71,27.822,1550944108.42216
106.778,11.71,27.822,1550944118.94971
106.778,11.71,27.827,1550944129.45622
106.779,11.71,27.822,1550944139.96821
106.78,11.72,27.829,1550944150.46110
106.781,11.72,27.82,1550944160.98505
106.781,11.73,27.818,1550944171.51713
106.778,11.72,27.825,1550944182.04536
106.781,11.72,27.834,1550944192.55007
106.778,11.73,27.825,1550944203.08710
106.778,11.73,27.83,1550944213.63022
106.785,11.73,27.838,1550944224.13798
106.78,11.73,27.837,1550944234.66525
106.783,11.74,27.839,1550944245.19324
106.783,11.73,27.843,1550944255.70676
106.782,11.73,27.837,1550944266.23623
106.786,11.74,27.841,1550944276.76213
106.786,11.73,27.84,1550944287.29225
106.785,11.74,27.839,1550944297.80848
106.792,11.74,27.848,1550944308.30023
106.789,11.74,27.832,1550944318.83355
106.791,11.74,27.84,1550944329.34648
106.785,11.74,27.839,1550944339.85428
106.787,11.74,27.839,1550944350.35637
106.787,11.75,27.847,1550944360.84610
106.789,11.75,27.84,1550944371.38208
106.789,11.76,27.845,1550944381.96579
106.791,11.75,27.861,1550944392.51307
106.786,11.75,27.853,1550944403.02198
106.786,11.75,27.845,1550944413.54759
106.789,11.75,27.856,1550944424.07620
106.787,11.75,27.858,1550944434.57510
106.787,11.75,27.858,1550944445.11434
106.783,11.75,27.85,1550944455.63069
106.783,11.75,27.853,1550944466.14827
106.786,11.76,27.846,1550944476.68898
106.79,11.76,27.85,1550944487.21810
106.79,11.76,27.853,1550944497.71393
106.789,11.76,27.855,1550944508.21410
106.787,11.76,27.851,1550944518.74899
106.787,11.76,27.852,1550944529.27318
106.791,11.76,27.853,1550944539.79615
106.783,11.76,27.854,1550944550.33245
106.788,11.76,27.854,1550944560.87178
106.789,11.76,27.856,1550944571.41548
106.788,11.77,27.857,1550944581.91916
106.787,11.77,27.858,1550944592.42018
106.791,11.76,27.85,1550944602.95905
106.789,11.78,27.853,1550944613.48332
106.786,11.78,27.854,1550944624.02496
106.792,11.78,27.855,1550944634.54326
106.787,11.77,27.868,1550944645.04466
106.787,11.78,27.86,1550944655.56428
106.788,11.77,27.857,1550944666.09141
106.788,11.77,27.86,1550944676.62846
106.79,11.77,27.865,1550944687.15386
106.788,11.78,27.862,1550944697.68645
106.793,11.78,27.876,1550944708.20816
106.786,11.77,27.872,1550944718.73064
106.791,11.77,27.871,1550944729.26520
106.792,11.78,27.869,1550944739.79582
106.788,11.77,27.869,1550944750.32521
106.789,11.78,27.869,1550944760.86112
106.79,11.78,27.869,1550944771.37132
106.79,11.78,27.879,1550944781.86427
106.788,11.78,27.874,1550944792.38251
106.793,11.79,27.876,1550944802.90516
106.792,11.78,27.868,1550944813.44825
106.787,11.79,27.866,1550944823.96967
106.786,11.78,27.872,1550944834.48118
106.794,11.79,27.879,1550944845.03226
106.787,11.79,27.88,1550944855.55130
106.794,11.79,27.876,1550944866.05930
106.792,11.78,27.888,1550944876.55090
106.788,11.79,27.874,1550944887.08213
106.791,11.79,27.876,1550944897.61373
106.792,11.79,27.875,1550944908.13718
106.792,11.79,27.879,1550944918.65227
106.789,11.79,27.875,1550944929.17487
106.792,11.79,27.88,1550944939.70453
106.792,11.79,27.88,1550944950.23028
106.793,11.79,27.885,1550944960.73239
106.798,11.8,27.876,1550944971.25141
106.792,11.8,27.874,1550944981.79388
106.796,11.8,27.888,1550944992.38642
106.789,11.8,27.885,1550945002.91505
106.8,11.8,27.888,1550945013.45102
106.793,11.8,27.885,1550945023.97620
106.795,11.8,27.884,1550945034.50403
106.798,11.8,27.885,1550945045.03571
106.795,11.8,27.894,1550945055.58608
106.795,11.8,27.893,1550945066.12298
106.792,11.8,27.888,1550945076.64822
106.792,11.8,27.874,1550945087.18128
106.798,11.8,27.885,1550945097.70876
106.793,11.8,27.886,1550945108.24177
106.799,11.8,27.888,1550945118.73656
106.794,11.8,27.895,1550945129.22628
106.796,11.81,27.888,1550945139.75043
106.798,11.81,27.888,1550945150.27368
106.796,11.8,27.89,1550945160.79385
106.799,11.81,27.897,1550945171.29337
106.795,11.81,27.893,1550945181.81408
106.8,11.81,27.891,1550945192.34240
106.8,11.81,27.897,1550945202.85408
106.8,11.81,27.898,1550945213.34677
106.805,11.81,27.896,1550945223.86097
106.795,11.81,27.895,1550945234.37114
106.799,11.81,27.891,1550945244.90260
106.796,11.81,27.899,1550945255.40251
106.796,11.81,27.905,1550945265.90243
106.798,11.81,27.896,1550945276.43067
106.795,11.82,27.885,1550945286.99462
106.8,11.81,27.895,1550945297.52294
106.802,11.81,27.892,1550945308.05330
106.799,11.81,27.894,1550945318.54974
106.799,11.82,27.894,1550945329.07818
106.798,11.81,27.893,1550945339.58822
106.803,11.81,27.892,1550945350.12206
106.801,11.82,27.898,1550945360.65762
106.801,11.82,27.902,1550945371.14024
106.804,11.82,27.892,1550945381.66972
106.8,11.81,27.903,1550945392.18743
106.799,11.82,27.904,1550945402.73036
106.799,11.82,27.908,1550945413.33046
106.8,11.82,27.898,1550945423.83861
106.803,11.82,27.896,1550945434.35164
106.799,11.82,27.905,1550945444.88039
106.801,11.82,27.903,1550945455.40284
106.802,11.82,27.901,1550945465.92399
106.8,11.82,27.914,1550945476.45353
106.797,11.82,27.917,1550945486.94311
106.798,11.82,27.906,1550945497.47210
106.801,11.82,27.917,1550945507.96912
106.804,11.82,27.914,1550945518.45459
106.807,11.82,27.907,1550945528.97496
106.804,11.82,27.908,1550945539.49443
106.804,11.82,27.912,1550945550.02667
106.805,11.82,27.913,1550945560.55507
106.803,11.82,27.918,1550945571.05630
106.802,11.82,27.913,1550945581.56178
106.806,11.83,27.916,1550945592.08229
106.806,11.82,27.917,1550945602.60187
106.803,11.82,27.917,1550945613.13133
106.805,11.82,27.917,1550945623.65432
106.801,11.82,27.92,1550945634.14758
106.809,11.82,27.91,1550945644.71620
106.799,11.82,27.921,1550945655.25013
106.801,11.82,27.907,1550945665.77721
106.802,11.82,27.91,1550945676.26747
106.789,11.83,27.908,1550945686.79527
106.791,11.83,27.918,1550945697.28907
106.782,11.83,27.903,1550945707.82816
106.784,11.83,27.916,1550945718.32825
106.78,11.83,27.904,1550945728.85480
106.784,11.82,27.908,1550945739.39332
106.784,11.83,27.914,1550945749.93005
106.787,11.83,27.92,1550945760.47017
106.782,11.83,27.923,1550945770.97803
106.787,11.83,27.928,1550945781.45791
106.784,11.83,27.928,1550945791.96286
106.786,11.83,27.927,1550945802.50432
106.784,11.83,27.922,1550945813.01807
106.785,11.83,27.915,1550945823.55303
106.784,11.83,27.916,1550945834.06114
106.788,11.83,27.908,1550945844.59620
106.783,11.84,27.907,1550945855.12016
106.785,11.83,27.916,1550945865.63610
106.781,11.83,27.91,1550945876.16708
106.783,11.83,27.916,1550945886.67800
106.788,11.83,27.908,1550945897.21009
106.785,11.83,27.911,1550945907.73765
106.79,11.84,27.911,1550945918.25809
106.785,11.83,27.91,1550945928.79008
106.787,11.83,27.908,1550945939.32601
106.791,11.83,27.91,1550945949.85835
106.789,11.84,27.907,1550945960.39655
106.789,11.84,27.912,1550945970.92591
106.787,11.83,27.914,1550945981.44619
106.79,11.84,27.915,1550945991.96637
106.787,11.84,27.925,1550946002.58730
106.791,11.84,27.921,1550946013.12825
106.791,11.84,27.912,1550946023.66825
106.789,11.84,27.912,1550946034.19410
106.792,11.84,27.926,1550946044.70421
106.793,11.84,27.917,1550946055.21620
106.792,11.84,27.908,1550946065.74742
106.794,11.84,27.914,1550946076.27419
106.795,11.84,27.912,1550946086.81611
106.794,11.84,27.914,1550946097.34743
106.799,11.85,27.932,1550946107.84279
106.797,11.84,27.919,1550946118.35773
106.796,11.85,27.91,1550946128.89676
106.802,11.85,27.916,1550946139.41524
106.801,11.84,27.926,1550946149.90639
106.802,11.85,27.927,1550946160.44866
106.802,11.85,27.921,1550946170.96869
106.802,11.85,27.923,1550946181.49581
106.802,11.85,27.921,1550946192.02823
106.803,11.84,27.936,1550946202.53791
106.796,11.85,27.923,1550946213.06828
106.804,11.85,27.939,1550946223.55408
106.803,11.85,27.928,1550946234.09554
106.805,11.85,27.922,1550946244.61926
106.806,11.85,27.924,1550946255.14900
106.806,11.84,27.936,1550946265.63407
106.804,11.85,27.921,1550946276.16422
106.805,11.85,27.926,1550946286.70743
106.812,11.85,27.943,1550946297.18811
106.807,11.85,27.931,1550946307.70705
106.808,11.86,27.932,1550946318.22213
106.815,11.85,27.94,1550946328.72008
106.811,11.85,27.929,1550946339.21911
106.812,11.86,27.925,1550946349.75733
106.812,11.86,27.927,1550946360.29626
106.814,11.86,27.933,1550946370.83202
106.814,11.86,27.932,1550946381.37214
106.812,11.86,27.94,1550946391.88375
106.815,11.86,27.936,1550946402.41543
106.812,11.85,27.939,1550946412.93701
106.815,11.86,27.94,1550946423.45136
106.817,11.86,27.937,1550946433.99127
106.82,11.86,27.944,1550946444.53054
106.817,11.85,27.949,1550946455.05093
106.821,11.86,27.945,1550946465.58388
106.821,11.86,27.953,1550946476.07760
106.815,11.86,27.945,1550946486.60144
106.822,11.86,27.951,1550946497.10825
106.818,11.86,27.943,1550946507.63618
106.821,11.86,27.957,1550946518.11760
106.822,11.86,27.938,1550946528.64746
106.82,11.86,27.941,1550946539.16710
106.821,11.86,27.944,1550946549.69872
106.823,11.85,27.957,1550946560.18200
106.822,11.86,27.946,1550946570.69087
106.824,11.86,27.944,1550946581.20280
106.821,11.86,27.941,1550946591.73440
106.824,11.86,27.947,1550946602.26166
106.826,11.86,27.958,1550946612.82747
106.823,11.86,27.947,1550946623.34197
106.826,11.86,27.947,1550946633.87885
106.82,11.87,27.946,1550946644.40932
106.826,11.87,27.943,1550946654.93917
106.826,11.87,27.948,1550946665.48107
106.823,11.87,27.955,1550946676.01806
106.826,11.86,27.954,1550946686.53087
106.826,11.87,27.953,1550946697.05164
106.827,11.86,27.958,1550946707.54050
106.818,11.87,27.948,1550946718.06587
106.814,11.86,27.951,1550946728.57068
106.808,11.87,27.949,1550946739.06183
106.809,11.87,27.944,1550946749.59070
106.797,11.87,27.944,1550946760.12442
106.799,11.87,27.944,1550946770.66257
106.799,11.87,27.944,1550946781.18423
106.806,11.87,27.94,1550946791.71373
106.812,11.87,27.943,1550946802.22470
106.818,11.87,27.945,1550946812.73372
106.824,11.87,27.944,1550946823.26419
106.834,11.88,27.954,1550946833.77625
106.841,11.87,27.935,1550946844.33320
106.857,11.88,27.962,1550946854.85951
106.863,11.88,27.976,1550946865.34920
106.874,11.88,27.978,1550946875.86109
106.882,11.89,27.972,1550946886.37900
106.893,11.89,27.974,1550946896.91806
106.901,11.89,27.979,1550946907.43524
106.91,11.89,27.986,1550946917.95012
106.92,11.9,27.987,1550946928.47220
106.929,11.9,27.994,1550946938.96973
106.939,11.9,28,1550946949.47602
106.948,11.91,28.004,1550946960.00673
106.958,11.91,28.014,1550946970.53237
106.967,11.91,28.015,1550946981.06294
106.981,11.91,28.031,1550946991.57166
106.984,11.91,28.04,1550947002.08009
106.996,11.92,28.048,1550947012.59205
107,11.92,28.056,1550947023.12418
107.013,11.92,28.072,1550947033.71577
107.021,11.93,28.087,1550947044.20821
107.027,11.94,28.083,1550947054.74635
107.033,11.93,28.092,1550947065.23629
107.042,11.94,28.099,1550947075.76914
107.053,11.93,28.116,1550947086.30383
107.063,11.94,28.147,1550947096.85892
107.069,11.95,28.146,1550947107.36510
107.074,11.94,28.141,1550947117.88858
107.086,11.95,28.158,1550947128.43010
107.09,11.94,28.176,1550947138.93388
107.099,11.95,28.185,1550947149.46170
107.105,11.95,28.198,1550947159.99264
107.112,11.95,28.218,1550947170.48266
107.116,11.96,28.229,1550947180.97009
107.125,11.95,28.241,1550947191.47213
107.129,11.96,28.244,1550947202.01036
107.14,11.96,28.264,1550947212.59947
107.145,11.96,28.291,1550947223.09520
107.146,11.96,28.29,1550947233.63807
107.154,11.96,28.304,1550947244.16561
107.161,11.96,28.311,1550947254.69526
107.169,11.96,28.322,1550947265.23376
107.171,11.96,28.338,1550947275.77149
107.179,11.96,28.354,1550947286.30763
107.186,11.96,28.38,1550947296.80668
107.188,11.96,28.38,1550947307.32701
107.194,11.96,28.399,1550947317.84897
107.203,11.96,28.413,1550947328.38425
107.206,11.95,28.43,1550947338.90559
107.214,11.95,28.444,1550947349.43817
107.219,11.95,28.46,1550947359.95375
107.225,11.95,28.475,1550947370.44734
107.228,11.94,28.477,1550947380.97004
107.231,11.95,28.495,1550947391.49535
107.239,11.95,28.515,1550947401.99783
107.239,11.95,28.527,1550947412.52743
107.246,11.94,28.539,1550947423.03809
107.247,11.95,28.547,1550947433.58257
107.257,11.94,28.57,1550947444.10027
107.256,11.94,28.583,1550947454.64032
107.261,11.94,28.588,1550947465.17728
107.266,11.94,28.625,1550947475.67485
107.269,11.94,28.63,1550947486.19806
107.271,11.93,28.642,1550947496.71839
107.222,11.9,28.713,1550947507.24517
107.22,11.81,28.774,1550947517.77170
107.222,11.76,28.838,1550947528.27010
107.224,11.72,28.872,1550947538.80938
107.231,11.7,28.934,1550947549.29924
107.233,11.68,28.964,1550947559.82676
107.238,11.67,29.014,1550947570.33389
107.238,11.65,29.045,1550947580.88133
107.242,11.64,29.094,1550947591.40934
107.243,11.62,29.126,1550947601.94344
107.241,11.61,29.16,1550947612.47349
107.247,11.59,29.186,1550947623.00238
107.248,11.57,29.222,1550947633.54463
107.248,11.57,29.261,1550947644.04988
107.246,11.55,29.279,1550947654.56974
107.25,11.54,29.301,1550947665.10926
107.246,11.53,29.337,1550947675.64125
107.249,11.51,29.371,1550947686.16313
107.252,11.49,29.397,1550947696.70587
107.256,11.48,29.431,1550947707.18969
107.255,11.48,29.447,1550947717.72413
107.255,11.46,29.479,1550947728.24525
107.254,11.44,29.501,1550947738.77161
107.251,11.44,29.53,1550947749.28917
107.251,11.43,29.564,1550947759.79330
107.252,11.42,29.58,1550947770.32498
107.252,11.41,29.603,1550947780.84765
107.25,11.41,29.627,1550947791.35066
107.251,11.4,29.617,1550947801.93029
107.256,11.39,29.658,1550947812.48584
107.262,11.39,29.683,1550947823.01856
107.266,11.38,29.716,1550947833.50398
107.27,11.38,29.729,1550947844.01416
107.275,11.37,29.739,1550947854.55778
107.276,11.36,29.765,1550947865.08073
107.288,11.37,29.787,1550947875.60823
107.29,11.36,29.816,1550947886.12455
107.294,11.37,29.834,1550947896.63218
107.295,11.36,29.846,1550947907.16925
107.297,11.35,29.867,1550947917.69533
107.304,11.35,29.879,1550947928.21601
107.303,11.35,29.912,1550947938.70626
