potential,current
-1264.5625,-2.5420191934131615e-08
-1266.5625,-2.5545759067427206e-08
-1268.5625,-2.5573574571638254e-08
-1270.5625,-2.564907379735396e-08
-1272.5625,-2.5444828523575687e-08
-1274.5625,-2.572775193783664e-08
-1276.5625,-2.5620463564451165e-08
-1278.5625,-2.6222867912793306e-08
-1280.5625,-2.6322208999261337e-08
-1282.5625,-2.6050411786684805e-08
-1284.5625,-2.5831861396455135e-08
-1286.5,-2.5725367751761406e-08
-1288.5,-2.6028159383315967e-08
-1290.5,-2.6222867912793306e-08
-1292.5,-2.5943918141991075e-08
-1294.5,-2.533118232065626e-08
-1296.5,-2.6195847137274003e-08
-1298.5,-2.638578729460088e-08
-1300.5,-2.6578111638002987e-08
-1302.5,-2.646843907854228e-08
-1304.5,-2.661625861520671e-08
-1306.5,-2.6613079700439735e-08
-1308.5,-2.6727520632050905e-08
-1310.5,-2.6788714741315212e-08
-1312.5,-2.688885055647499e-08
-1314.5,-2.7003291488086163e-08
-1316.5,-2.7209126219247923e-08
-1318.5,-2.7623179867646678e-08
-1320.5,-2.8388503597796392e-08
-1322.5,-2.7976039406781125e-08
-1324.5,-2.7805172738056112e-08
-1326.5,-2.832254111638162e-08
-1328.4375,-2.829631506955406e-08
-1330.4375,-2.8769973369833633e-08
-1332.4375,-2.8990907946138533e-08
-1334.4375,-2.9357277873032632e-08
-1336.4375,-2.852281274670117e-08
-1338.4375,-3.017346423945398e-08
-1340.4375,-3.0879978046414615e-08
-1342.4375,-3.103892378476347e-08
-1344.4375,-3.185590487987656e-08
-1346.4375,-3.24583092282187e-08
-1348.4375,-3.316561776387108e-08
-1350.4375,-3.4023924750954877e-08
-1352.4375,-3.503243546077833e-08
-1354.4375,-3.618717624988273e-08
-1356.4375,-3.7061377810801405e-08
-1358.4375,-3.85411626348292e-08
-1360.4375,-4.0051147149143275e-08
-1362.4375,-4.27707087322921e-08
-1364.4375,-4.334529757642319e-08
-1366.4375,-4.545132860954546e-08
-1368.4375,-4.7429408323296904e-08
-1370.375,-4.940907749443183e-08
-1372.375,-5.240202574754068e-08
-1374.375,-5.503734608936462e-08
-1376.375,-5.718549774314933e-08
-1378.375,-6.107013158839522e-08
-1380.375,-6.489198186699333e-08
-1382.375,-6.86574064084776e-08
-1384.375,-7.262469203766489e-08
-1386.375,-7.6825627902225e-08
-1388.375,-8.141041772489759e-08
-1390.375,-8.608819080450425e-08
-1392.375,-9.149631955182388e-08
-1394.375,-9.692113760167014e-08
-1396.375,-1.019636911507874e-07
-1398.375,-1.074322192786796e-07
-1400.375,-1.1345149438995056e-07
-1402.375,-1.1996747493356168e-07
-1404.375,-1.248312145270365e-07
-1406.375,-1.305246508746923e-07
-1408.375,-1.3620934520673894e-07
-1410.375,-1.416778733346311e-07
-1412.375,-1.4646690843108198e-07
-1414.3125,-1.5145224151439366e-07
-1416.3125,-1.5611253056278196e-07
-1418.3125,-1.5923581432133685e-07
-1420.3125,-1.6426406275400274e-07
-1422.3125,-1.6771636419093977e-07
-1424.3125,-1.7142695245269366e-07
-1426.3125,-1.742323447345509e-07
-1428.3125,-1.761309515791279e-07
-1430.3125,-1.7791909113555246e-07
-1432.3125,-1.7958245828737318e-07
-1434.3125,-1.808365401629456e-07
-1436.3125,-1.8153749086906403e-07
-1438.3125,-1.813252983083683e-07
-1440.3125,-1.8101853303335503e-07
-1442.3125,-1.8051388031409743e-07
-1444.3125,-1.8148344931802543e-07
-1446.3125,-1.794950381312813e-07
-1448.3125,-1.7868044122224344e-07
-1450.3125,-1.7750424275846194e-07
-1452.3125,-1.770218424425732e-07
-1454.3125,-1.7568272459698414e-07
-1456.25,-1.7414412984976727e-07
-1458.25,-1.7252049913253376e-07
-1460.25,-1.7182829044202453e-07
-1462.25,-1.7052255120148871e-07
-1464.25,-1.6953311398026713e-07
-1466.25,-1.680008770625842e-07
-1468.25,-1.6704402371772413e-07
-1470.25,-1.6600690277499788e-07
-1472.25,-1.65332178115707e-07
-1474.25,-1.6369901065417257e-07
-1476.25,-1.6295355514131645e-07
-1478.25,-1.6170901001004496e-07
-1480.25,-1.6103508007944585e-07
-1482.25,-1.5986285525912309e-07
-1484.25,-1.5969039913301457e-07
-1486.25,-1.5867791477973239e-07
-1488.25,-1.576455622091566e-07
-1490.25,-1.5662830948372397e-07
-1492.25,-1.5588921180040182e-07
-1494.25,-1.552136924124192e-07
-1496.25,-1.5447856837255578e-07
-1498.25,-1.5433313302196657e-07
-1500.1875,-1.5210312431293221e-07
-1502.1875,-1.529042108342104e-07
-1504.1875,-1.523796898976592e-07
-1506.1875,-1.51681123377616e-07
-1508.1875,-1.513449531410082e-07
-1510.1875,-1.5034995281894439e-07
-1512.1875,-1.5006146630384123e-07
-1514.1875,-1.4983417389800237e-07
-1516.1875,-1.4936448924118153e-07
-1518.1875,-1.4852207682793261e-07
-1520.1875,-1.4867943310889798e-07
-1522.1875,-1.4844896178829214e-07
-1524.1875,-1.4819067496347527e-07
-1526.1875,-1.4924130629396115e-07
-1528.1875,-1.481016653499999e-07
-1530.1875,-1.4789265170407117e-07
-1532.1875,-1.4789026751799593e-07
-1534.1875,-1.4826299527442397e-07
-1536.1875,-1.4826379000311572e-07
-1538.1875,-1.4862857047262633e-07
-1540.1875,-1.4844975651698388e-07
-1542.125,-1.4811914938121828e-07
-1544.125,-1.493621050551063e-07
-1546.125,-1.498437106423033e-07
-1548.125,-1.5023789607340845e-07
-1550.125,-1.506749968538678e-07
-1552.125,-1.5128296430305213e-07
-1554.125,-1.5155317205824518e-07
-1556.125,-1.5229942229979305e-07
-1558.125,-1.5299004153291878e-07
-1560.125,-1.5336276928934686e-07
-1562.125,-1.540931249570598e-07
-1564.125,-1.5431803317682343e-07
-1566.125,-1.5512309334156037e-07
-1568.125,-1.5632551785216942e-07
-1570.125,-1.5626988684374733e-07
-1572.125,-1.5651625273818803e-07
-1574.125,-1.571639566219596e-07
-1576.125,-1.5770596158972918e-07
-1578.125,-1.5834810237265853e-07
-1580.125,-1.5901805865979893e-07
-1582.125,-1.5885593400668312e-07
-1584.0625,-1.6029280348135672e-07
-1586.0625,-1.609301758921356e-07
-1588.0625,-1.6161523202441914e-07
-1590.0625,-1.6238452939802758e-07
-1592.0625,-1.6304018056871658e-07
-1594.0625,-1.6365132693266793e-07
-1596.0625,-1.6481401500868975e-07
-1598.0625,-1.6528052075074363e-07
-1600.0625,-1.6648930309088663e-07
-1602.0625,-1.6698521379453505e-07
-1604.0625,-1.680692237300742e-07
-1606.0625,-1.6877096916488438e-07
-1608.0625,-1.709644203540985e-07
-1610.0625,-1.7079752732883222e-07
-1612.0625,-1.7164550284292335e-07
-1614.0625,-1.7242990006167493e-07
-1616.0625,-1.7386676953634853e-07
-1618.0625,-1.7475448148502684e-07
-1620.0625,-1.7586630692477707e-07
-1622.0625,-1.773468864774966e-07
-1624.0625,-1.771942985686817e-07
-1626.0625,-1.7943066510725003e-07
-1628.0,-1.8073243070432712e-07
-1630.0,-1.8196028653307198e-07
-1632.0,-1.8368643725154048e-07
-1634.0,-1.8486263571532198e-07
-1636.0,-1.8640917774945628e-07
-1638.0,-1.8799545621817782e-07
-1640.0,-1.895340509653947e-07
-1642.0,-1.911274819923419e-07
-1644.0,-1.926628978247918e-07
-1646.0,-1.9439302218671903e-07
-1648.0,-1.9646011151394582e-07
-1650.0,-1.9890549169844288e-07
-1652.0,-2.000856638056831e-07
-1654.0,-2.015169701795145e-07
-1656.0,-2.0373028958602223e-07
-1658.0,-2.0525298975940422e-07
-1660.0,-2.0737968373851184e-07
-1662.0,-2.0936571073918072e-07
-1664.0,-2.1083754827629108e-07
-1666.0,-2.1314464566842464e-07
-1668.0,-2.1515769344461283e-07
-1669.9375,-2.175458531633043e-07
-1671.9375,-2.1939598155768493e-07
-1673.9375,-2.2152505972286776e-07
-1675.9375,-2.2407613882336682e-07
-1677.9375,-2.261090548168486e-07
-1679.9375,-2.2843602042627578e-07
-1681.9375,-2.3059291409566968e-07
-1683.9375,-2.3305100993923465e-07
-1685.9375,-2.3523571911283957e-07
-1687.9375,-2.3801170643310226e-07
-1689.9375,-2.4082027762972644e-07
-1691.9375,-2.432513526977721e-07
-1693.9375,-2.456124916409443e-07
-1695.9375,-2.478885946140998e-07
-1697.9375,-2.507567704626048e-07
-1699.9375,-2.537505134444054e-07
-1701.9375,-2.562483457225576e-07
-1703.9375,-2.595043491726338e-07
-1705.9375,-2.610993696569645e-07
-1707.9375,-2.654958087796937e-07
-1709.9375,-2.6844266276868135e-07
-1711.9375,-2.718369490111211e-07
-1713.875,-2.750079164911806e-07
-1715.875,-2.7838789761716895e-07
-1717.875,-2.8216365363164586e-07
-1719.875,-2.8549277212136256e-07
-1721.875,-2.897326496918181e-07
-1723.875,-2.93098325701355e-07
-1725.875,-2.9731277195367477e-07
-1727.875,-3.007960678095898e-07
-1729.875,-3.053109215073889e-07
-1731.875,-3.1005942544056083e-07
-1733.875,-3.138804809904672e-07
-1735.875,-3.180996956149374e-07
-1737.875,-3.223689781469875e-07
-1739.875,-3.271039716923998e-07
-1741.875,-3.3185565454033864e-07
-1743.875,-3.3673528870764837e-07
-1745.875,-3.4135822550752467e-07
-1747.875,-3.449527833802839e-07
-1749.875,-3.5130584454208743e-07
-1751.875,-3.562903828967074e-07
-1753.875,-3.61390951640322e-07
-1755.8125,-3.6666715542481205e-07
-1757.8125,-3.717176562608468e-07
-1759.8125,-3.776725583480865e-07
-1761.8125,-3.82614976082044e-07
-1763.8125,-3.8862233026293875e-07
-1765.8125,-3.9357746365596414e-07
-1767.8125,-3.995514392318057e-07
-1769.8125,-4.049253946453803e-07
-1771.8125,-4.1087552836046955e-07
-1773.8125,-4.176450273567471e-07
-1775.8125,-4.2257790834640365e-07
-1777.8125,-4.284819477973717e-07
-1779.8125,-4.3466732120521717e-07
-1781.8125,-4.402137327449003e-07
-1783.8125,-4.468354122045134e-07
-1785.8125,-4.5276806188838425e-07
-1787.8125,-4.579322089273384e-07
-1789.8125,-4.6504900436190815e-07
-1791.8125,-4.719210233594207e-07
-1793.8125,-4.780301028128587e-07
-1795.8125,-4.84797217623061e-07
-1797.75,-4.911383578544884e-07
-1799.75,-4.980175294102266e-07
-1801.75,-5.045915251483351e-07
-1803.75,-5.114277813547192e-07
-1805.75,-5.181980750796884e-07
-1807.75,-5.249826739211091e-07
-1809.75,-5.322695412957121e-07
-1811.75,-5.388745314527986e-07
-1813.75,-5.472899135696784e-07
-1815.75,-5.529793762738756e-07
-1817.75,-5.602638594624034e-07
-1819.75,-5.673878074551989e-07
-1821.75,-5.746420909534404e-07
-1823.75,-5.82091877709851e-07
-1825.75,-5.89279403997986e-07
-1827.75,-5.965018983485577e-07
-1829.75,-6.030067526904844e-07
-1831.75,-6.110883487568317e-07
-1833.75,-6.188258272996538e-07
-1835.75,-6.263765445999158e-07
-1837.75,-6.335553288724417e-07
-1839.75,-6.41195850514871e-07
-1841.6875,-6.484922546337749e-07
-1843.6875,-6.555693136337574e-07
-1845.6875,-6.630771155846654e-07
-1847.6875,-6.701700691584828e-07
-1849.0625,-6.733720310575204e-07
-1848.375,-6.394665208816355e-07
-1846.375,-6.196412189373834e-07
-1844.375,-6.030162894347854e-07
-1842.375,-5.861370467508292e-07
-1840.375,-5.715625172729314e-07
-1838.375,-5.571318336882392e-07
-1836.4375,-5.441388143069125e-07
-1834.4375,-5.315685905895937e-07
-1832.4375,-5.190762502840658e-07
-1830.4375,-5.06745239902962e-07
-1828.4375,-4.957922890733427e-07
-1826.4375,-4.849561633614099e-07
-1824.4375,-4.7434653532662415e-07
-1822.4375,-4.6404685148161863e-07
-1820.4375,-4.54014991205731e-07
-1818.4375,-4.4421121806437387e-07
-1816.4375,-4.3434942972851945e-07
-1814.4375,-4.246720184491497e-07
-1812.4375,-4.1578218330329853e-07
-1810.4375,-4.0674373389209117e-07
-1808.4375,-3.979262190571887e-07
-1806.4375,-3.8960382019724293e-07
-1804.4375,-3.8162871777558933e-07
-1802.4375,-3.729916063537128e-07
-1800.4375,-3.648893473413802e-07
-1798.4375,-3.5742684492590165e-07
-1796.4375,-3.493222017274938e-07
-1794.5,-3.41757974039472e-07
-1792.5,-3.344583910058011e-07
-1790.5,-3.2695774161311884e-07
-1788.5,-3.193641089635025e-07
-1786.5,-3.1348152718721155e-07
-1784.5,-3.0674779098206254e-07
-1782.5,-3.001960476473229e-07
-1780.5,-2.9397411671965717e-07
-1778.5,-2.8798027292652206e-07
-1776.5,-2.819315928536565e-07
-1774.5,-2.757438352597358e-07
-1772.5,-2.7034603798540886e-07
-1770.5,-2.648028053604927e-07
-1768.5,-2.593446087055932e-07
-1766.5,-2.541208570147582e-07
-1764.5,-2.4890743679691595e-07
-1762.5,-2.45234200783674e-07
-1760.5,-2.3945890738076853e-07
-1758.5,-2.3484391786780966e-07
-1756.5,-2.2987924773048334e-07
-1754.5,-2.258610994650244e-07
-1752.5,-2.2155366995577055e-07
-1750.5625,-2.17204914554546e-07
-1748.5625,-2.1335604350042862e-07
-1746.5625,-2.0805361366911097e-07
-1744.5625,-2.054357773585054e-07
-1742.5625,-2.018889032072508e-07
-1740.5625,-1.9828798750495762e-07
-1738.5625,-1.943350069922217e-07
-1736.5625,-1.9117913935730528e-07
-1734.5625,-1.8782935792160327e-07
-1732.5625,-1.8408380159741262e-07
-1730.5625,-1.8102250667681376e-07
-1728.5625,-1.7761788896138138e-07
-1726.5625,-1.7435075930962077e-07
-1724.5625,-1.711146240768382e-07
-1722.5625,-1.6831558962451493e-07
-1720.5625,-1.6626439487112303e-07
-1718.5625,-1.6256175389628654e-07
-1716.5625,-1.5934310269472234e-07
-1714.5625,-1.5632233893740244e-07
-1712.5625,-1.5380463844195665e-07
-1710.5625,-1.507274489475229e-07
-1708.625,-1.480102715504493e-07
-1706.625,-1.4413914809296306e-07
-1704.625,-1.428556612557961e-07
-1702.625,-1.4002801657057007e-07
-1700.625,-1.3781390243537057e-07
-1698.625,-1.3521593434205862e-07
-1696.625,-1.3318937617811078e-07
-1694.625,-1.3047060932365369e-07
-1692.625,-1.2816589611759536e-07
-1690.625,-1.2596608709884727e-07
-1688.625,-1.2388151374040212e-07
-1686.625,-1.2177945635073856e-07
-1684.625,-1.1946679585776278e-07
-1682.625,-1.1756342064103531e-07
-1680.625,-1.1687439086529305e-07
-1678.625,-1.1357388260847917e-07
-1676.625,-1.1251768817715106e-07
-1674.625,-1.1034648939130577e-07
-1672.625,-1.0876497929473471e-07
-1670.625,-1.069816081104606e-07
-1668.625,-1.0537784561052071e-07
-1666.6875,-1.0397594419828385e-07
-1664.6875,-1.0176977735000181e-07
-1662.6875,-1.0091623873506848e-07
-1660.6875,-1.0022005640110053e-07
-1658.6875,-9.87577556082911e-08
-1656.6875,-9.773891342547497e-08
-1654.6875,-9.639105356427673e-08
-1652.6875,-9.533883277640733e-08
-1650.6875,-9.421985477843142e-08
-1648.6875,-9.332896391498613e-08
-1646.6875,-9.21289235904523e-08
-1644.6875,-9.123644326962351e-08
-1642.6875,-9.008408666659434e-08
-1640.6875,-8.94117461933787e-08
-1638.6875,-8.92893579748501e-08
-1636.6875,-8.772851082426438e-08
-1634.6875,-8.661032755498022e-08
-1632.6875,-8.617322677452088e-08
-1630.6875,-8.449475977755703e-08
-1628.6875,-8.411487946290327e-08
-1626.6875,-8.302292224044667e-08
-1624.6875,-8.145253834556003e-08
-1622.75,-8.091530174994092e-08
-1620.75,-8.039634391423192e-08
-1618.75,-7.933935475421207e-08
-1616.75,-7.884582823663889e-08
-1614.75,-7.775704992894927e-08
-1612.75,-7.698298418319036e-08
-1610.75,-7.60245413809468e-08
-1608.75,-7.542849486213861e-08
-1606.75,-7.435004802744166e-08
-1604.75,-7.335345824799437e-08
-1602.75,-7.278761141947247e-08
-1600.75,-7.20985816437302e-08
-1598.75,-7.20000352859539e-08
-1596.75,-7.078648457366044e-08
-1594.75,-6.953796579893023e-08
-1592.75,-6.917954315895357e-08
-1590.75,-6.804943895929324e-08
-1588.75,-6.750346034806494e-08
-1586.75,-6.697178685328804e-08
-1584.75,-6.597917071729947e-08
-1582.75,-6.4625747755259e-08
-1580.8125,-6.459554806497273e-08
-1578.8125,-6.431580356547875e-08
-1576.8125,-6.36307474331952e-08
-1574.8125,-6.310861068271924e-08
-1572.8125,-6.280184540770594e-08
-1570.8125,-6.211996819018938e-08
-1568.8125,-6.147941686464352e-08
-1566.8125,-6.111145748036592e-08
-1564.8125,-6.040414894471354e-08
-1562.8125,-6.02364611907555e-08
-1560.8125,-6.006638925072224e-08
-1558.8125,-5.9460011258921373e-08
-1556.8125,-5.993684847396792e-08
-1554.8125,-5.879005497178097e-08
-1552.8125,-5.850713155752002e-08
-1550.8125,-5.8263944577846274e-08
-1548.8125,-5.793015852731369e-08
-1546.8125,-5.752405216583238e-08
-1544.8125,-5.710761433135839e-08
-1542.8125,-5.69478738643178e-08
-1540.8125,-5.5948899898795274e-08
-1538.875,-5.6349443159434374e-08
-1536.875,-5.608877214854226e-08
-1534.875,-5.5825716951574914e-08
-1532.875,-5.5778827958762007e-08
-1530.875,-5.511522950115555e-08
-1528.875,-5.5112050586388575e-08
-1526.875,-5.46113715105897e-08
-1524.875,-5.416076034237071e-08
-1522.875,-5.370458607330951e-08
-1520.875,-5.341292064343937e-08
-1518.875,-5.3204701726202373e-08
-1516.875,-5.2599913191785e-08
-1514.875,-5.312046048487748e-08
-1512.875,-5.1968898610540066e-08
-1510.875,-5.121311162469128e-08
-1508.875,-5.103668185512406e-08
-1506.875,-5.043745642154889e-08
-1504.875,-5.003929734698502e-08
-1502.875,-4.93653674163859e-08
-1500.875,-4.8035786315097764e-08
-1498.875,-4.865408523727479e-08
-1496.875,-4.8067575462767535e-08
-1494.9375,-4.756133328612645e-08
-1492.9375,-4.699628118629629e-08
-1490.9375,-4.677375715260789e-08
-1488.9375,-4.6068832803030744e-08
-1486.9375,-4.539013450028115e-08
-1484.9375,-4.5025354030770545e-08
-1482.9375,-4.472971495744168e-08
-1480.9375,-4.399300146019476e-08
-1478.9375,-4.334529757642319e-08
-1476.9375,-4.304409540225213e-08
-1474.9375,-4.312913137226876e-08
-1472.9375,-4.1958496009329476e-08
-1470.9375,-4.112482561168976e-08
-1468.9375,-4.082998126705264e-08
-1466.9375,-3.982941784414663e-08
-1464.9375,-3.956954156194626e-08
-1462.9375,-3.855864666604757e-08
-1460.9375,-3.8159692862791956e-08
-1458.9375,-3.649791516835473e-08
-1456.9375,-3.71313139356749e-08
-1454.9375,-3.613392942753586e-08
-1453.0,-3.5710339034836175e-08
-1451.0,-3.4799579954097265e-08
-1449.0,-3.426631700193687e-08
-1447.0,-3.36885492430388e-08
-1445.0,-3.261169186572534e-08
-1443.0,-3.222783790761287e-08
-1441.0,-3.106673928897452e-08
-1439.0,-3.063838052412437e-08
-1437.0,-2.9405756323229034e-08
-1435.0,-2.8847062052932823e-08
-1433.0,-2.8588775228115942e-08
-1431.0,-2.6953223580506273e-08
-1429.0,-2.578179348887525e-08
-1427.0,-2.4746262003532488e-08
-1425.0,-2.3500922143569247e-08
-1423.0,-2.281745546866919e-08
-1421.0,-2.1491053282148035e-08
-1419.0,-1.9424758683612984e-08
-1417.0,-1.9094151547847375e-08
-1415.0,-1.815875587766439e-08
-1413.0,-1.7235281137857572e-08
-1411.0,-1.5903315850494206e-08
-1409.0625,-1.473347521624667e-08
-1407.0625,-1.3496877371892615e-08
-1405.0625,-1.2431940924955319e-08
-1403.0625,-1.1370183392784999e-08
-1401.0625,-1.0205111130687928e-08
-1399.0625,-9.214084452082846e-09
-1397.0625,-7.983844437262745e-09
-1395.0625,-7.13030582232942e-09
-1393.0625,-6.857713881061142e-09
-1391.0625,-5.727609681400817e-09
-1389.0625,-4.272461446817093e-09
-1387.0625,-3.27348748129457e-09
-1385.0625,-2.694924993704755e-09
-1383.0625,-1.712640330708861e-09
-1381.0625,-8.829435765278629e-10
-1379.0625,-2.527237239746718e-10
-1377.0625,1.7070772298666512e-09
-1375.0625,1.149177688262187e-09
-1373.0625,1.7865500990410764e-09
-1371.0625,2.305507934750072e-09
-1369.0625,2.7561191029690626e-09
-1367.125,3.5087271740508682e-09
-1365.125,3.80436624737973e-09
-1363.125,4.289945478035467e-09
-1361.125,4.9519544782584284e-09
-1359.125,4.971822695552034e-09
-1357.125,5.7188676657916304e-09
-1355.125,5.887350148441411e-09
-1353.125,6.2179572842070205e-09
-1351.125,5.454223011440795e-09
-1349.125,6.580353567642399e-09
-1347.125,7.197063032435937e-09
-1345.125,7.327398537881995e-09
-1343.125,7.568996060172246e-09
-1341.125,7.812183039845988e-09
-1339.125,7.964770948660883e-09
-1337.125,8.280278239283351e-09
-1335.125,9.2204422816168e-09
-1333.125,8.699100259832572e-09
-1331.125,8.783341501157462e-09
-1329.125,8.94546615427329e-09
-1327.125,9.028912666906436e-09
-1325.1875,9.001097162695387e-09
-1323.1875,9.533565386164036e-09
-1321.1875,9.536744300931012e-09
-1319.1875,9.563765076450317e-09
-1317.1875,9.747347404243239e-09
-1315.1875,9.663900891610092e-09
-1313.1875,1.012325407543827e-08
-1311.1875,9.93808229026186e-09
-1309.1875,8.989176232319224e-09
-1307.1875,1.0162990510025482e-08
-1305.1875,1.0509492219625976e-08
-1303.1875,1.0361672682961545e-08
-1301.1875,1.0481676715414926e-08
