potential,current
-1299.1875,1.0355314853427591e-08
-1297.1875,1.0745526641074018e-08
-1295.1875,1.1509260913840243e-08
-1293.1875,1.1057060288237765e-08
-1291.1875,1.0644596097222499e-08
-1289.1875,1.1057060288237765e-08
-1287.1875,1.0685127260501456e-08
-1285.1875,1.0997455636356946e-08
-1283.1875,1.1174680134615914e-08
-1281.25,1.0941824627934849e-08
-1279.25,1.1348725718107905e-08
-1277.25,1.1173090677232425e-08
-1275.25,1.1025271140567994e-08
-1273.25,1.1212827111819637e-08
-1271.25,1.1277200135850923e-08
-1269.25,1.0576249429732493e-08
-1267.25,1.1211237654436149e-08
-1265.25,1.1219979670045336e-08
-1263.25,1.1468729750561287e-08
-1261.25,1.1279584321926155e-08
-1259.25,1.1389256881386862e-08
-1257.25,1.1425814401207098e-08
-1255.25,1.1382104323161164e-08
-1253.25,1.2696585579306154e-08
-1251.25,1.1492571611313614e-08
-1249.25,1.1192958894526031e-08
-1247.25,1.1612575643766996e-08
-1245.25,1.1484624324396171e-08
-1243.25,1.1296273624452784e-08
-1241.25,1.1621317659376183e-08
-1239.3125,1.1221569127428824e-08
-1237.3125,1.1611780915075252e-08
-1235.3125,1.1111896567968118e-08
-1233.3125,1.157045502310455e-08
-1231.3125,1.1143685715637889e-08
-1229.3125,1.1538665875434782e-08
-1227.3125,1.0105770044219897e-08
-1225.3125,1.1451245719342914e-08
-1223.3125,1.101493966757532e-08
-1221.3125,1.1420251300364887e-08
-1219.3125,1.1154811917322308e-08
-1217.3125,1.1147659359096609e-08
-1215.3125,1.0909240751573334e-08
-1213.3125,1.1924109290930742e-08
-1211.3125,1.1409919827372212e-08
-1209.3125,1.0880630518670541e-08
-1207.3125,1.0901293464655891e-08
-1205.3125,1.0860762301376934e-08
-1203.3125,1.0953745558311012e-08
-1201.3125,1.0585786174033423e-08
-1199.3125,1.0858378115301702e-08
-1197.3125,1.047293469980574e-08
-1195.375,1.0704200749103318e-08
-1193.375,1.0364056869036778e-08
-1191.375,1.0361672682961545e-08
-1189.375,1.0559560127205863e-08
-1187.375,9.39607732249228e-09
-1185.375,9.993713298683957e-09
-1183.375,1.0131996091047457e-08
-1181.375,1.0078749268700592e-08
-1179.375,1.017014306825118e-08
-1177.375,9.824436087342432e-09
-1175.375,1.005808632271524e-08
-1173.375,9.82046244388371e-09
-1171.375,1.0595322918334354e-08
-1169.375,9.880861824456273e-09
-1167.375,9.471576548207985e-09
-1165.375,9.76085779200289e-09
-1163.375,9.495418408960311e-09
-1161.375,9.456476703064843e-09
-1159.375,9.152890342818539e-09
-1157.375,9.30070987948297e-09
-1155.375,9.256999801437036e-09
-1153.4375,9.394487865108792e-09
-1151.4375,9.024144294755971e-09
-1149.4375,9.0408335972826e-09
-1147.4375,9.16401654450296e-09
-1145.4375,7.74701528712296e-09
-1143.4375,8.900166618843868e-09
-1141.4375,8.639495607951753e-09
-1139.4375,8.727710492735365e-09
-1137.4375,8.865993285098865e-09
-1135.4375,8.598964444672796e-09
-1133.4375,8.604527545515006e-09
-1131.4375,8.500418086896509e-09
-1129.4375,9.674232364602769e-09
-1127.4375,8.262794208064978e-09
-1125.4375,8.460681652309297e-09
-1123.4375,8.56240692485256e-09
-1121.4375,8.411408473421153e-09
-1119.4375,8.304914828727423e-09
-1117.4375,8.33034614686324e-09
-1115.4375,8.250873277688815e-09
-1113.4375,8.234183975162185e-09
-1111.5,8.017223042316004e-09
-1109.5,8.413792659496385e-09
-1107.5,7.956028933051697e-09
-1105.5,8.014838856240772e-09
-1103.5,7.0969272172761615e-09
-1101.5,8.24054180469614e-09
-1099.5,7.843972187515758e-09
-1097.5,8.268357308907188e-09
-1095.5,7.948876374826e-09
-1093.5,7.992586452871932e-09
-1091.5,7.811388311154244e-09
-1089.5,8.947850340348522e-09
-1087.5,7.966360406044372e-09
-1085.5,8.08159606634729e-09
-1083.5,7.762909860957844e-09
-1081.5,8.029143972692169e-09
-1079.5,7.691384278700861e-09
-1077.5,7.983049708571001e-09
-1075.5,7.68741063524214e-09
-1073.5,7.778009706100985e-09
-1071.5,7.753373116656913e-09
-1069.5,7.910729397622275e-09
-1067.5625,7.671516061407255e-09
-1065.5625,7.579327533164921e-09
-1063.5625,6.696383956637059e-09
-1061.5625,7.758141488807379e-09
-1059.5625,7.568201331480502e-09
-1057.5625,7.441044740801423e-09
-1055.5625,7.536412183810733e-09
-1053.5625,7.498265206607008e-09
-1051.5625,7.514954509133638e-09
-1049.5625,7.72873652721284e-09
-1047.5625,8.27630459582463e-09
-1045.5625,7.66118458841458e-09
-1043.5625,7.419587066124328e-09
-1041.5625,7.400513577522465e-09
-1039.5625,7.3456772977921124e-09
-1037.5625,7.1756053577588424e-09
-1035.5625,7.248720397399314e-09
-1033.5625,7.341703654333391e-09
-1031.5625,7.403692492289443e-09
-1029.5625,7.1978577611276814e-09
-1027.5625,7.036527836703599e-09
-1025.625,7.370313887236184e-09
-1023.625,7.215341792346055e-09
-1021.625,5.9795386766837445e-09
-1019.625,7.228852180105707e-09
-1017.625,7.115205977186279e-09
-1015.625,6.8489718654519555e-09
-1013.625,7.156531869156981e-09
-1011.625,6.806056516097766e-09
-1009.625,7.1191796206450005e-09
-1007.625,7.733504899363307e-09
-1005.625,7.00871233249255e-09
-1003.625,6.88711884265568e-09
-1001.625,7.037322565395343e-09
-999.625,6.628037289147054e-09
-997.625,6.931623649393358e-09
-995.625,6.7361203912242715e-09
-993.625,6.746451864216947e-09
-991.625,6.521543644453324e-09
-989.625,6.855329694985909e-09
-987.625,6.595453412785539e-09
-985.625,6.450018062196341e-09
-983.6875,6.678105196726941e-09
-981.6875,5.648136812226392e-09
-979.6875,6.1392791437243396e-09
-977.6875,6.4190236432183154e-09
-975.6875,6.328424572359471e-09
-973.6875,6.365776820871451e-09
-971.6875,6.448428604812853e-09
-969.6875,6.219546741590509e-09
-967.6875,6.153584260175736e-09
-965.6875,7.057190782688949e-09
-963.6875,6.276767207396095e-09
-961.6875,6.107489996054569e-09
-959.6875,5.803108907116521e-09
-957.6875,6.1829892217702734e-09
-955.6875,5.907218365735018e-09
-953.6875,5.680720688587906e-09
-951.6875,5.9445706142469975e-09
-949.6875,5.714099293641165e-09
-947.6875,5.665620843444766e-09
-945.6875,5.49078053126103e-09
-943.6875,5.551974640525338e-09
-941.6875,5.612374021097901e-09
-939.75,4.3757761767438464e-09
-937.75,5.334218978987413e-09
-935.75,5.216599132609264e-09
-933.75,5.241235722053335e-09
-931.75,4.967849052093313e-09
-929.75,5.1204369609082094e-09
-927.75,5.0083802153722704e-09
-925.75,5.207857117000077e-09
-923.75,5.748272627386168e-09
-921.75,4.882813082076678e-09
-919.75,4.959901765175871e-09
-917.75,4.571279434912932e-09
-915.75,4.7596301348563195e-09
-913.75,4.454454317226527e-09
-911.75,4.531543000325719e-09
-909.75,4.598300210432236e-09
-907.75,4.355113230758496e-09
-905.75,4.3869023784282655e-09
-903.75,4.197756949793134e-09
-901.75,4.200141135868367e-09
-899.75,3.817876635139382e-09
-897.8125,3.213882829413751e-09
-895.8125,3.962517257036836e-09
-893.8125,3.916422992915669e-09
-891.8125,3.7900611309283335e-09
-889.8125,3.631910121271227e-09
-887.8125,3.805160976071474e-09
-885.8125,3.6080682605188995e-09
-883.8125,4.54107974462665e-09
-881.8125,3.595352601450992e-09
-879.8125,3.378391668604811e-09
-877.8125,3.2027566277293316e-09
-875.8125,3.465811824696679e-09
-873.8125,3.035863602463039e-09
-871.8125,3.2941504272799207e-09
-869.8125,2.9222173995436112e-09
-867.8125,3.0152006564776885e-09
-865.8125,3.1487150766907228e-09
-863.8125,2.845128716444419e-09
-861.8125,2.823671041767324e-09
-859.8125,2.587636620319281e-09
-857.8125,1.89383847242655e-09
-855.875,2.4112068507520575e-09
-853.875,2.750556002126853e-09
-851.875,2.304713206058328e-09
-849.875,2.6774409624863816e-09
-847.875,2.237955995951811e-09
-845.875,2.566973674333931e-09
-843.875,2.285639717456466e-09
-841.875,3.3513708930855067e-09
-839.875,2.0750366141442393e-09
-837.875,2.1672251423865724e-09
-835.875,2.082983901061682e-09
-833.875,2.070268241993774e-09
-831.875,1.9192697905623664e-09
-829.875,1.930395992246786e-09
-827.875,1.924038162712832e-09
-825.875,1.8636387821402686e-09
-823.875,1.8119814171768924e-09
-821.875,1.930395992246786e-09
-819.875,1.5838942826462923e-09
-817.875,1.677672268272114e-09
-815.875,6.071727204926078e-10
-813.875,1.7968815720337516e-09
-811.9375,1.4313063738313962e-09
-809.9375,1.5679997088114073e-09
-807.9375,1.5544893210517551e-09
-805.9375,1.728534904543746e-09
-803.9375,1.3097128839945257e-09
-801.9375,2.5335950692806723e-09
-799.9375,1.6498567640610651e-09
-797.9375,1.478195366644307e-09
-795.9375,1.3907752105524394e-09
-793.9375,1.4241538156056979e-09
-791.9375,1.3717017219505772e-09
-789.9375,1.3478598611982498e-09
-787.9375,1.3097128839945257e-09
-785.9375,1.3303758299798763e-09
-783.9375,1.2834868371669654e-09
-781.9375,1.126925284893348e-09
-779.9375,1.412232885229534e-09
-777.9375,1.101493966757532e-09
-775.9375,6.699562871404036e-10
-773.9375,7.390976833221535e-10
-771.9375,1.3446809464312728e-09
-770.0,1.224676913977891e-09
-768.0,1.0347367566510149e-09
-766.0,1.3534229620404596e-09
-764.0,9.902319499133367e-10
-762.0,1.3685228071836002e-09
-760.0,2.1608673128526184e-09
-758.0,9.727479186949634e-10
-756.0,1.2747448215577786e-09
-754.0,1.1515618743374197e-09
-752.0,9.036065225132134e-10
-750.0,1.1221569127428824e-09
-748.0,1.206398154067773e-09
-746.0,1.0681153617042733e-09
-744.0,1.0569891600198539e-09
-742.0,1.0323525705757822e-09
-740.0,8.614859018507682e-10
-738.0,1.2119612549099828e-09
-736.0,8.257231107222769e-10
-732.0,9.8148993430415e-10
-730.0,1.015663268049153e-09
-728.0,1.1595091612548622e-09
-726.0625,8.734068322269318e-10
-724.0625,1.01327908197392e-09
-722.0625,1.0116896245904316e-09
-720.0625,1.0585786174033425e-09
-718.0625,2.2164983212747162e-09
-716.0625,8.447965993241388e-10
-714.0625,1.044273500951946e-09
-712.0625,1.1944772236916093e-09
-710.0625,8.710226461516991e-10
-708.0625,1.2334189295870777e-09
-706.0625,1.0426840435684573e-09
-704.0625,1.0180474541243856e-09
-702.0625,8.885066773700727e-10
-700.0625,1.2691817207155689e-09
-698.0625,9.171169102728657e-10
-696.0625,1.2636186198733591e-09
-694.0625,1.0474524157189228e-09
-692.0625,1.4543535058919794e-10
-690.0625,9.250641971903082e-10
-688.0625,1.2962024962348735e-09
-686.0625,9.926161359885696e-10
-684.125,1.1285147422768364e-09
-682.125,1.355012419423948e-09
-680.125,1.0029476089812448e-09
-678.125,2.3476285554125174e-09
-676.125,1.2485187747302183e-09
-674.125,1.0553997026363654e-09
-672.125,1.3605755202661577e-09
-670.125,1.2087823401430058e-09
-668.125,1.0601680747868309e-09
-666.125,1.405080327003836e-09
-664.125,1.3097128839945257e-09
-662.125,1.2397767591210315e-09
-660.125,1.2524924181889397e-09
-658.125,1.2628238911816148e-09
-656.125,1.1293094709685807e-09
-654.125,1.2524924181889397e-09
-652.125,4.855792306557374e-10
-650.125,1.0943414085318337e-09
-648.125,1.281897379783477e-09
-646.125,1.3287863725963877e-09
-644.125,1.532236917682916e-09
-642.1875,1.4034908696203473e-09
-640.1875,1.3860068384019737e-09
-638.1875,1.4034908696203473e-09
-636.1875,2.4231277811282215e-09
-634.1875,1.2938183101596406e-09
-632.1875,1.548131491517801e-09
-630.1875,1.386801567093718e-09
-628.1875,1.3176601709119682e-09
-626.1875,1.6673407952794386e-09
-624.1875,1.4750164518773299e-09
-622.1875,1.5171370725397753e-09
-620.1875,1.3319652873633647e-09
-618.1875,1.7460189357621196e-09
-616.1875,1.4448167615910484e-09
-614.1875,1.7293296332354902e-09
-612.1875,1.6252201746169934e-09
-610.1875,4.426638813015478e-10
-608.1875,1.6323727328426916e-09
-606.1875,1.8366180066209641e-09
-604.1875,1.5362105611416373e-09
-602.1875,1.699924671640953e-09
-600.1875,1.741250563611654e-09
-598.25,1.801649944184217e-09
-596.25,2.6003522793871893e-09
-594.25,2.140999095559012e-09
-592.25,1.7754238973566567e-09
-590.25,1.8350285492374757e-09
-588.25,1.7038983150996741e-09
-586.25,2.1314623512580812e-09
-584.25,1.902580488035737e-09
-582.25,1.9709271555257425e-09
-580.25,1.9009910306522484e-09
-578.25,1.9931795588945815e-09
-576.25,1.959006225149579e-09
-574.25,1.8668176969072458e-09
-572.25,2.0662945985350525e-09
-570.25,1.484553196178261e-09
-568.25,1.7658871530557259e-09
-566.25,2.111594133964475e-09
-564.25,1.9542378529991135e-09
-562.25,2.1505358398599434e-09
-560.25,2.3158394077427476e-09
-558.25,2.2212666934251817e-09
-556.3125,2.083778629753426e-09
-554.3125,3.459453995162725e-09
-552.3125,2.110799405272731e-09
-550.3125,2.5097532085283447e-09
-548.3125,2.3094815782087935e-09
-546.3125,2.3794177030822877e-09
-544.3125,2.3754440596235663e-09
-542.3125,2.241134910718788e-09
-540.3125,2.6186310392973073e-09
-538.3125,2.2872291748399545e-09
-536.3125,2.6567780165010313e-09
-534.3125,2.3571652997134487e-09
-532.3125,2.715587939690106e-09
-530.3125,2.4366381688878738e-09
-528.3125,1.7611187809052602e-09
-526.3125,2.617836310605563e-09
-524.3125,2.68459352071208e-09
-522.3125,2.7243299552992927e-09
-520.3125,2.7179721257653387e-09
-518.3125,2.772808405495692e-09
-516.3125,2.631346698365215e-09
-514.375,2.9794378653491973e-09
-512.375,3.842513224583454e-09
-510.375,2.940496159453729e-09
-508.375,3.1224890298631625e-09
-506.375,2.826849956534301e-09
-504.375,3.007253369560246e-09
-502.375,3.2114986433385184e-09
-500.375,2.9174490273931454e-09
-498.375,3.14076778977328e-09
-496.375,3.3466025209350413e-09
-494.375,3.041426703305249e-09
-492.375,3.271103295219337e-09
-490.375,3.4705801968471443e-09
-488.375,3.0120217417107113e-09
-486.375,2.6170415819138187e-09
-484.375,3.2536192640009636e-09
-482.375,3.6295259351959944e-09
-480.375,3.3116344584982942e-09
-478.375,3.5564108955555234e-09
-476.375,3.5937631440675032e-09
-474.375,3.825029193365081e-09
-472.375,4.5681005201459546e-09
-470.4375,3.997485319473583e-09
-468.4375,3.84728159673392e-09
-466.4375,3.724893378205305e-09
-464.4375,3.895760046930319e-09
-462.4375,4.179478189883016e-09
-460.4375,3.829797565515546e-09
-458.4375,4.091263305099404e-09
-456.4375,4.262129973824418e-09
-454.4375,4.012585164616723e-09
-452.4375,4.241467027839068e-09
-450.4375,4.26610361728314e-09
-448.4375,4.4902171083550186e-09
-446.4375,3.393491513747952e-09
-444.4375,4.33921865692361e-09
-442.4375,4.572868892296421e-09
-440.4375,4.545848116777116e-09
-438.4375,4.700820211667245e-09
-436.4375,4.5688952488376995e-09
-434.4375,4.765987964390273e-09
-432.4375,4.874071066467492e-09
-430.4375,6.0256329408049115e-09
-428.5,5.1673259537211205e-09
-426.5,5.13553680605135e-09
-424.5,5.13553680605135e-09
-422.5,5.191962543165192e-09
-420.5,5.0981845575393704e-09
-418.5,5.389055258717766e-09
-416.5,5.440712623681143e-09
-414.5,5.736351697010004e-09
-412.5,5.6417789826924385e-09
-410.5,5.60840037763918e-09
-408.5,5.8102614653422195e-09
-406.5,5.897681621434087e-09
-404.5,4.95592812171715e-09
-402.5,6.27040937786214e-09
-400.5,6.201267981680391e-09
-398.5,6.105900538671081e-09
-396.5,6.35624007657052e-09
-394.5,6.655058064666358e-09
-392.5,6.60499015708647e-09
-390.5,7.443428926876655e-09
-388.5,7.1438162100890726e-09
-386.5625,6.825924733391372e-09
-384.5625,7.0865957442834865e-09
-382.5625,7.207394505428612e-09
-380.5625,7.327398537881995e-09
-378.5625,7.540385827269454e-09
-376.5625,7.556280401104339e-09
-374.5625,7.620653425135623e-09
-372.5625,7.620653425135623e-09
-370.5625,7.917087227156229e-09
-368.5625,8.236568161237417e-09
-366.5625,8.232594517778697e-09
-364.5625,7.421176523507816e-09
-362.5625,8.378824597059638e-09
-360.5625,8.46862893922674e-09
-358.5625,8.973281658484339e-09
-356.5625,8.731684136194085e-09
-354.5625,9.083748946636789e-09
-352.5625,9.457271431756587e-09
-350.5625,9.382566934732627e-09
-348.5625,1.0624727879928893e-08
-346.5625,9.636085387399043e-09
-344.5625,9.957950507555466e-09
-342.625,1.0288557643321073e-08
-340.625,1.0363262140345034e-08
-338.625,1.0530155165611326e-08
-336.625,1.0709763849945526e-08
-334.625,1.0927519511483452e-08
-332.625,1.1181037964149868e-08
-330.625,1.1148454087788353e-08
-328.625,1.1821589289695735e-08
-326.625,1.1550586805810945e-08
-324.625,1.2173654100138438e-08
-322.625,1.1250974089023362e-08
-320.625,1.2179217200980647e-08
-318.625,1.2784800464089766e-08
-316.625,1.2965998605807456e-08
-314.625,1.326402186521155e-08
-312.625,1.3693175358753445e-08
-310.625,1.38378159806509e-08
-308.625,1.428842714886989e-08
-306.625,1.516580762455554e-08
-304.625,1.4613471183793288e-08
-302.625,1.522143863297764e-08
-300.6875,1.5234949020737293e-08
-298.6875,1.5877089803666646e-08
-296.6875,1.6018551510797123e-08
-294.6875,1.639366345330041e-08
-292.6875,1.674095989159265e-08
-290.6875,1.687924268395615e-08
-288.6875,1.7262301913376878e-08
-286.6875,1.801093634099996e-08
-284.6875,1.8306575414328823e-08
-282.6875,1.8498105029039186e-08
-280.6875,1.8301012313486613e-08
-278.6875,1.9443832172214846e-08
-276.6875,1.9959611093156865e-08
-274.6875,2.0213129545823282e-08
-272.6875,2.09498430430702e-08
-270.6875,2.128760273706151e-08
-268.6875,2.2040210808143314e-08
-266.6875,2.313534694536689e-08
-264.6875,2.2858781360639894e-08
-262.6875,2.3343565862603885e-08
-260.6875,2.3922923078885446e-08
-258.75,2.4587316265183637e-08
-256.75,2.4414860139075136e-08
-254.75,2.576907782980734e-08
-252.75,2.6090148221272016e-08
-250.75,2.6674273809704042e-08
-248.75,2.7407013663492243e-08
-246.75,2.7985576151082054e-08
-244.75,2.8380556310878947e-08
-242.75,2.8907461433505388e-08
-240.75,2.8881235386677827e-08
-238.75,3.0223532147033865e-08
-236.75,3.1161312003292083e-08
-234.75,3.165642797824875e-08
-232.75,3.2212738062469727e-08
-230.75,3.294309373018269e-08
-228.75,3.3809348004183926e-08
-226.75,3.416777064416059e-08
-224.75,3.570239174791874e-08
-222.75,3.585100601327491e-08
-220.75,3.6128366326693655e-08
-218.75,3.7029588663131635e-08
-216.75,3.7763917974303323e-08
-214.8125,3.823678154589115e-08
-212.8125,3.8956011011919694e-08
-210.8125,3.981829164246221e-08
-208.8125,4.036029661023179e-08
-206.8125,4.0961111501190445e-08
-204.8125,4.192034903212575e-08
-202.8125,4.268010966143326e-08
-200.8125,4.330397168445249e-08
-198.8125,4.251321663616697e-08
-196.8125,4.4922834029535534e-08
-194.8125,4.544973915216197e-08
-192.8125,4.627228334811727e-08
-190.8125,4.692634506142279e-08
-188.8125,4.768690041942204e-08
-186.8125,4.84943447702342e-08
-184.8125,5.0280894869275276e-08
-182.8125,5.016327502289712e-08
-180.8125,5.110343906523057e-08
-178.8125,5.144835131744758e-08
-176.8125,5.288681024950467e-08
-174.8125,5.324682234686482e-08
-172.875,5.458752964983737e-08
-170.875,5.5100924384704154e-08
-168.875,5.616109245949099e-08
-166.875,5.6884295568978255e-08
-164.875,5.8183676979980105e-08
-162.875,5.926212381467706e-08
-160.875,6.020626150046923e-08
-158.875,6.005923669249654e-08
-156.875,6.23250081926594e-08
-154.875,6.31690100632918e-08
-152.875,6.460826372404063e-08
-150.875,6.584645102577818e-08
-148.875,6.709020142835793e-08
-146.875,6.803195492807486e-08
-144.875,7.008314968146678e-08
-142.875,7.183552644676285e-08
-140.875,7.264932862710896e-08
-138.875,7.401705670560082e-08
-136.875,7.557631439880305e-08
-134.875,7.705053612198863e-08
-132.875,7.944664312759754e-08
-130.875,8.035660747964471e-08
-128.9375,8.309683200877889e-08
-126.9375,8.466721590366553e-08
-124.9375,8.698067112533304e-08
-122.9375,8.838495672364513e-08
-120.9375,9.16799018796168e-08
-118.9375,9.29101418944369e-08
-116.9375,9.528320176798523e-08
-114.9375,9.834211250250885e-08
-112.9375,1.0122220928139002e-07
-110.9375,1.0403316466408944e-07
-108.9375,1.073980459449346e-07
-106.9375,1.1043629373347287e-07
-104.9375,1.138957477286356e-07
-102.9375,1.1724632389302936e-07
-100.9375,1.223206665898164e-07
