type,Bottle,S temp,salt,counts,RT,TCO2,TCO2corrected,TCO2mean,TCO2sd,Calfact,blank,TCT,last CRM,cert CRM,CRM sal,cert sal,batch,pip vol,SBE T,date,time,cell ID,B_Salt
NA-DIC-08,8,21.82,38.84,247266,11,2623.81,2623.45,2625.01,1.56,1.008,48.5,4.4,2050.92,2050.56,-9,33.408,174,19.1273,16.27,06.08.2018,13:13,C_Aug06-18_0908,21.82
NA-DIC-09,9,22.11,38.59,246997,14,2620.09,2619.73,2622.89,3.16,1.008,48.5,5.7,2050.92,2050.56,-9,33.408,174,19.1274,16.27,06.08.2018,13:55,C_Aug06-18_0908,22.11
NA-DIC-10,10,22.16,38.563,247463,14,2625.14,2624.78,2624.465,0.315,1.008,48.5,6.9,2050.92,2050.56,-9,33.408,174,19.1274,16.27,06.08.2018,14:41,C_Aug06-18_0908,22.16
NA-DIC-11,11,22.2,38.558,248305,13,2634.65,2634.29,2632.4,1.89,1.008,48.5,8.1,2050.92,2050.56,-9,33.408,174,19.1274,16.27,06.08.2018,15:21,C_Aug06-18_0908,22.2
NA-DIC-12,12,22.2,38.742,267273,14,2835.52,2833.07,2833.3,0.23,1.008,48.5,9.9,2053.01,2050.56,-9,33.408,174,19.1274,16.27,06.08.2018,16:20,C_Aug06-18_0908,
NA-DIC-13,13,22.36,38.838,272527,13,2891.84,2889.39,2888.835,0.555,1.008,48.5,11.2,2053.01,2050.56,-9,33.408,174,19.1274,16.27,06.08.2018,17:07,C_Aug06-18_0908,
NA-DIC-14,14,22.34,52.35,3065506,20,32269.14,32266.69,32259.885,6.805,1.008,48.5,12.5,2053.01,2050.56,-9,33.408,174,19.1274,16.27,06.08.2018,17:49,C_Aug06-18_0908,
NA-DIC-07,7,22.28,51.9,3062500,20,32247.67,32245.22,32226.135,19.085,1.008,48.5,28.2,2053.01,2050.56,-9,33.408,174,19.1274,16.27,06.08.2018,18:58,C_Aug06-18_0908,
WK-01A,,22.09,7.63,261128,13,2837.86,2837.61,2832.66,4.95,1.008,32.1,2.5,2050.81,2050.56,-9,33.408,174,19.1274,16.27,08.04.2019,13:50,C_Apr08-19_1104,
WK-01B,,22.59,7.62,261108,11,2838.69,2838.44,2838.025,0.415,1.008,32.1,3.8,2050.81,2050.56,-9,33.408,174,19.1275,16.27,08.04.2019,14:29,C_Apr08-19_1104,
WK-01C,,22.49,7.63,263413,12,2863.34,2863.09,2862.45,0.64,1.008,32.1,5.1,2050.81,2050.56,-9,33.408,174,19.1275,16.27,08.04.2019,15:13,C_Apr08-19_1104,
WK-05A,,22.54,7.65,261875,12,2846.59,2846.34,2840.71,5.63,1.008,32.1,6.4,2050.81,2050.56,-9,33.408,174,19.1275,16.27,08.04.2019,15:54,C_Apr08-19_1104,
WK-03C,,22.65,7.62,263099,16,2858.66,2858.41,2856.02,2.39,1.008,32.1,7.7,2050.81,2050.56,-9,33.408,174,19.1275,16.27,08.04.2019,16:41,C_Apr08-19_1104,
WK-12A,,22.56,7.67,261745,14,2844.45,2844.2,2841.135,3.065,1.008,32.1,9,2050.81,2050.56,-9,33.408,174,19.1275,16.27,08.04.2019,17:24,C_Apr08-19_1104,
WK-07A,,22.57,7.67,260833,10,2830.29,2827.92,2829.56,1.64,1.008,83.9,10.8,2052.93,2050.56,-9,33.408,174,19.1275,16.27,08.04.2019,19:06,C_Apr08-19_1104,
WK-02C,,22.63,7.62,264300,10,2868.17,2865.8,2862.26,3.54,1.008,83.9,12.1,2052.93,2050.56,-9,33.408,174,19.1275,16.27,08.04.2019,19:41,C_Apr08-19_1104,
WK-09B,,22.68,7.68,260910,8,2833,2830.63,2831.09,0.46,1.008,83.9,13.4,2052.93,2050.56,-9,33.408,174,19.1275,16.27,08.04.2019,20:12,C_Apr08-19_1104,
WK-04B,,22.77,7.62,263934,8,2866.11,2863.74,2862.91,0.83,1.008,83.9,14.7,2052.93,2050.56,-9,33.408,174,19.1275,16.27,08.04.2019,20:43,C_Apr08-19_1104,
WK-11C,,22.57,7.67,261293,8,2838.24,2841.37,2841.83,0.46,1.008,71,17,2047.43,2050.56,-9,33.408,174,19.1275,16.27,08.04.2019,22:20,C_Apr08-19_1104,
WK-07C,,22.65,7.67,261266,8,2838,2841.13,2840.88,0.25,1.008,71,18.3,2047.43,2050.56,-9,33.408,174,19.1275,16.27,08.04.2019,22:48,C_Apr08-19_1104,
WK-02A,,22.65,7.62,262645,8,2853.12,2856.25,2853.22,3.03,1.008,71,19.6,2047.43,2050.56,-9,33.408,174,19.1275,16.27,08.04.2019,23:19,C_Apr08-19_1104,
WK-12C,,22.81,7.67,262166,8,2847.9,2851.03,2850.97,0.06,1.008,71,20.9,2047.43,2050.56,-9,33.408,174,19.1275,16.27,08.04.2019,23:48,C_Apr08-19_1104,
WK-07B,,22.72,7.67,260726,9,2834.17,2832.89,2833.195,0.305,1.008,42.7,23.3,2051.84,2050.56,-9,33.408,174,19.1275,16.27,09.04.2019,01:05,C_Apr08-19_1104,
WK-03B,,22.75,7.63,263239,9,2861.63,2860.35,2858.71,1.64,1.008,42.7,24.6,2051.84,2050.56,-9,33.408,174,19.1275,16.27,09.04.2019,01:36,C_Apr08-19_1104,
WK-11B,,22.79,7.67,261037,9,2837.6,2836.32,2835.96,0.36,1.008,42.7,25.9,2051.84,2050.56,-9,33.408,174,19.1275,16.27,09.04.2019,02:07,C_Apr08-19_1104,
WK-08C,,22.97,7.67,260027,9,2826.73,2825.45,2824.885,0.565,1.008,42.7,27.2,2051.84,2050.56,-9,33.408,174,19.1276,16.27,09.04.2019,02:38,C_Apr08-19_1104,
WK-05C,,22.89,7.65,262109,8,2849.85,2848.57,2847.72,0.85,1.008,42.7,28.5,2051.84,2050.56,-9,33.408,174,19.1275,16.27,09.04.2019,03:11,C_Apr08-19_1104,
WK-06B,,23.1,7.65,260955,9,2836.25,2834.43,2834.865,0.435,1.008,49.9,30.3,2052.38,2050.56,-9,33.408,174,19.1276,16.27,09.04.2019,04:09,C_Apr08-19_1104,
WK-08A,,22.83,7.68,259119,9,2814.13,2813.33,2812.52,0.81,1.008,69.2,6.6,2051.36,2050.56,-9,33.408,174,19.1275,16.27,09.04.2019,13:33,C_Apr09-19_0704,22.83
WK-02B,,23.08,7.62,263263,9,2859.55,2858.75,2857.945,0.805,1.008,69.2,7.9,2051.36,2050.56,-9,33.408,174,19.1276,16.27,09.04.2019,14:04,C_Apr09-19_0704,23.08
WK-11B,,22.98,7.67,261612,8,2842.15,2841.35,2837.495,3.855,1.008,69.2,9.6,2051.36,2050.56,-9,33.408,174,19.1276,16.27,09.04.2019,14:47,C_Apr09-19_0704,22.98
WK-06C,,23.27,7.65,260789,8,2833.42,2832.74,2836.31,3.57,1.008,69.3,12,2051.24,2050.56,-9,33.408,174,19.1276,16.27,09.04.2019,17:43,C_Apr09-19_0704,23.27
WK-12B,,23.15,7.68,261415,8,2840.09,2839.41,2842.23,2.82,1.008,69.3,13.3,2051.24,2050.56,-9,33.408,174,19.1276,16.27,09.04.2019,18:12,C_Apr09-19_0704,23.15
WK-09A,,22.99,7.68,260762,8,2832.87,2832.19,2833.52,1.33,1.008,69.3,14.6,2051.24,2050.56,-9,33.408,174,19.1276,16.27,09.04.2019,18:49,C_Apr09-19_0704,22.99
WK-03A,,22.89,7.63,263614,8,2863.96,2863.28,2861.62,1.66,1.008,69.3,15.9,2051.24,2050.56,-9,33.408,174,19.1275,16.27,09.04.2019,19:16,C_Apr09-19_0704,22.89
WK-09C,,23.14,7.68,261079,8,2836.42,2835.74,2836.02,0.28,1.008,69.3,17.2,2051.24,2050.56,-9,33.408,174,19.1276,16.27,09.04.2019,19:43,C_Apr09-19_0704,23.14
WK-08B,,23.6,7.68,260310,8,2827.64,2826.44,2829.24,2.8,1.008,77.7,19.9,2051.76,2050.56,-9,33.408,174,19.1277,16.27,09.04.2019,21:55,C_Apr09-19_0704,23.6
WK-06A,,23.22,7.65,261327,8,2838.51,2837.31,2838.625,1.315,1.008,77.7,21.2,2051.76,2050.56,-9,33.408,174,19.1276,16.27,09.04.2019,22:24,C_Apr09-19_0704,23.22
WK-04A,,22.95,7.6,264237,8,2870.12,2868.92,2870.245,1.325,1.008,77.7,22.5,2051.76,2050.56,-9,33.408,174,19.1276,16.27,09.04.2019,22:52,C_Apr09-19_0704,22.95
WK-05B,,22.73,7.65,262335,8,2849.15,2847.95,2841.495,6.455,1.008,77.7,23.9,2051.76,2050.56,-9,33.408,174,19.1275,16.27,09.04.2019,23:20,C_Apr09-19_0704,22.73
WK-10A,,22.4,7.65,261179,8,2836.35,2835.15,2832.33,2.82,1.008,77.7,25.8,2051.76,2050.56,-9,33.408,174,19.1274,16.27,10.04.2019,00:00,C_Apr09-19_0704,22.4
WK-10B,,22.08,7.68,261911,9,2846.61,2839.63,2834.81,4.82,1.008,42.9,28.5,2057.54,2050.56,-9,33.408,174,19.1274,16.27,10.04.2019,01:57,C_Apr09-19_0704,22.08
WK-10C,,22.34,7.67,261349,9,2840.68,2833.7,2833.185,0.515,1.008,42.9,29.8,2057.54,2050.56,-9,33.408,174,19.1274,16.27,10.04.2019,02:24,C_Apr09-19_0704,22.34
NB1,,22.4,35.3,221730,8,2360.83,2353.85,2349.61,4.24,1.008,42.9,31.1,2057.54,2050.56,-9,33.408,174,19.1274,16.27,10.04.2019,02:53,C_Apr09-19_0704,22.4
NB2,,22.33,35.3,244346,9,2601.51,2594.53,2595.115,0.585,1.008,42.9,32.2,2057.54,2050.56,-9,33.408,174,19.1274,16.27,10.04.2019,03:20,C_Apr09-19_0704,22.33
NB6,,22.37,35.4,219358,9,2334.89,2327.91,2326.485,1.425,1.008,42.9,33.5,2057.54,2050.56,-9,33.408,174,19.1274,16.27,10.04.2019,03:52,C_Apr09-19_0704,22.37
NB5,,22.14,35.3,245272,11,2602.92,2637.56,2640.006667,1.873327402,1.008,106.1,5.4,2015.92,2050.56,-9,33.408,174,19.1274,16.27,15.04.2019,14:36,C_Apr15-19_1104,22.14
NB3,,22.4,39.6,1861478,20,19764.8,19799.44,19864.6,50.69294034,1.008,106.1,7.7,2015.92,2050.56,-9,33.408,174,19.1274,16.27,15.04.2019,15:43,C_Apr15-19_1104,22.4
NB4,,22.42,35.9,1049612,18,11174.26,11196.17,11253.30333,45.5164859,1.008,71.5,23.6,2028.65,2050.56,-9,33.408,174,19.1275,16.27,15.04.2019,18:15,C_Apr15-19_1104,22.42
